4.42E+01	4.80E+01	5.01E+01	4.94E+01	4.61E+01	4.09E+01	3.52E+01	3.05E+01	2.79E+01	2.72E+01	2.73E+01	2.75E+01	2.76E+01	2.70E+01	2.59E+01	2.45E+01	2.31E+01	2.22E+01	2.12E+01	1.96E+01	1.72E+01	1.44E+01	1.20E+01	1.06E+01	1.01E+01	1.01E+01	1.01E+01	1.02E+01	1.06E+01	1.18E+01	1.41E+01	1.70E+01	2.01E+01	2.22E+01	2.28E+01	2.18E+01	1.95E+01	1.68E+01	1.43E+01	1.26E+01	1.22E+01	1.31E+01	1.57E+01	1.97E+01	2.44E+01	2.92E+01	3.42E+01	3.94E+01
4.42E+01	4.80E+01	5.01E+01	4.94E+01	4.61E+01	4.09E+01	3.52E+01	3.05E+01	2.79E+01	2.72E+01	2.73E+01	2.75E+01	2.76E+01	2.70E+01	2.59E+01	2.45E+01	2.31E+01	2.22E+01	2.12E+01	1.96E+01	1.72E+01	1.44E+01	1.20E+01	1.06E+01	1.01E+01	1.01E+01	1.01E+01	1.02E+01	1.06E+01	1.18E+01	1.41E+01	1.70E+01	2.01E+01	2.22E+01	2.28E+01	2.18E+01	1.95E+01	1.68E+01	1.43E+01	1.26E+01	1.22E+01	1.31E+01	1.57E+01	1.97E+01	2.44E+01	2.92E+01	3.42E+01	3.94E+01
4.42E+01	4.80E+01	5.01E+01	4.94E+01	4.61E+01	4.09E+01	3.52E+01	3.05E+01	2.79E+01	2.72E+01	2.73E+01	2.75E+01	2.76E+01	2.70E+01	2.59E+01	2.45E+01	2.31E+01	2.22E+01	2.12E+01	1.96E+01	1.72E+01	1.44E+01	1.20E+01	1.06E+01	1.01E+01	1.01E+01	1.01E+01	1.02E+01	1.06E+01	1.18E+01	1.41E+01	1.70E+01	2.01E+01	2.22E+01	2.28E+01	2.18E+01	1.95E+01	1.68E+01	1.43E+01	1.26E+01	1.22E+01	1.31E+01	1.57E+01	1.97E+01	2.44E+01	2.92E+01	3.42E+01	3.94E+01
4.42E+01	4.80E+01	5.01E+01	4.94E+01	4.61E+01	4.09E+01	3.52E+01	3.05E+01	2.79E+01	2.72E+01	2.73E+01	2.75E+01	2.76E+01	2.70E+01	2.59E+01	2.45E+01	2.31E+01	2.22E+01	2.12E+01	1.96E+01	1.72E+01	1.44E+01	1.20E+01	1.06E+01	1.01E+01	1.01E+01	1.01E+01	1.02E+01	1.06E+01	1.18E+01	1.41E+01	1.70E+01	2.01E+01	2.22E+01	2.28E+01	2.18E+01	1.95E+01	1.68E+01	1.43E+01	1.26E+01	1.22E+01	1.31E+01	1.57E+01	1.97E+01	2.44E+01	2.92E+01	3.42E+01	3.94E+01
